473	16	50	25	14947	219619	127853	3870465
474	220	445	443	14960	219856	31319	590829
475	64	464	382	14982	220600	66759	1618978
476	226	472	1018	15034	222058	15445	231903
477	304	327	320	15271	228160	25496	452816
478	57	278	293	15321	228958	18000	288087
479	190	261	223	15348	229393	18655	303117
480	146	314	97	15370	229817	16201	252386
481	317	318	380	15374	229943	18655	303117
482	356	392	334	15383	230126	243128	9057075
483	237	476	1057	15445	231903	29396	544263
484	189	294	211	15465	233201	130097	3960659
485	117	303	133	15566	237037	89266	2335281
486	412	469	257	15609	237975	75490	1910957
487	205	270	220	15698	240131	27382	498844
488	363	377	374	15825	241692	69959	1724520
489	34	147	106	15904	242789	85135	2197840
490	1	121	36	15937	243057	17679	280260
491	174	471	435	15964	243338	17952	286437
492	335	338	498	16039	244453	88454	2306056
493	335	448	1199	16039	244453	1229409	80646969
494	338	448	903	16039	244453	38734	771397
495	131	379	287	16077	246093	29897	554316
496	10	480	104	16201	252386	130024	3957259
497	91	251	145	16208	252678	19646	325306
498	155	162	166	16244	253432	45649	969705
499	217	379	334	16268	254216	20276	343885
500	130	374	376	16384	256366	29238	541138
501	94	254	124	16414	256973	39207	786677
502	72	98	132	16512	258213	124689	3724383
503	222	347	204	16564	258738	17601	278596
504	304	345	702	16627	259337	29952	555466
505	70	302	71	16630	259357	62944	1480378
506	227	230	98	16638	259441	19015	310899
507	282	302	310	16747	261570	17919	285676
508	416	437	858	16783	262115	19916	331406
509	30	444	774	16846	264131	27997	511756
510	229	277	271	16866	264864	28559	525367
511	279	372	499	16901	266224	91778	2419677
512	6	370	53	17097	271119	247218	9254295
