173	88	137	312	3177	29966	19509	319658
174	116	146	289	3190	30197	7960	97210
175	94	154	254	3276	31496	24445	442539
176	113	154	239	3326	32282	4244	45272
177	144	167	134	3365	32816	4244	45272
178	9	116	226	3405	33296	6070	68599
179	74	159	203	3476	33966	8951	117847
180	5	43	21	3489	34114	12715	183545
181	23	43	31	3520	34342	3567	34826
182	44	82	71	3529	34406	7537	90708
183	111	115	239	3538	34514	7071	83561
184	59	128	115	3555	34705	4599	49644
185	42	181	51	3567	34826	3630	35749
186	71	99	227	3575	34950	3656	36157
187	97	185	92	3630	35749	3769	37762
188	72	172	98	3634	35812	3884	39411
189	0	114	50	3653	36139	3838	38883
190	6	186	231	3656	36157	4026	42777
191	49	167	49	3714	37184	13770	206420
192	130	138	95	3721	37274	5780	65981
193	69	138	99	3745	37516	4838	53139
194	120	187	213	3769	37762	13663	202849
195	2	186	229	3807	38343	4703	51268
196	79	189	82	3838	38883	8912	117195
197	143	188	393	3884	39411	19172	310189
198	50	150	410	3895	39726	16088	246371
199	39	190	251	4026	42777	10952	152427
200	128	149	176	4036	43024	7280	86392
201	17	72	43	4115	44339	4330	46812
202	0	152	114	4117	44347	15028	226291
203	67	146	100	4167	44762	4435	47818
204	97	114	90	4181	44881	4421	47640
205	6	97	45	4214	45094	10303	140706
206	176	177	373	4244	45272	21734	370099
207	38	139	62	4268	45786	5065	56260
208	187	201	135	4330	46812	5050	56003
209	94	105	85	4357	47224	12482	179325
210	53	65	37	4421	47640	8883	116734
211	53	204	115	4421	47640	16731	262937
212	65	204	102	4421	47640	11825	168179
213	8	203	104	4435	47818	7275	86376
214	54	64	164	4506	48655	15871	242723
215	56	149	110	4510	48681	8440	106976
216	81	167	101	4532	48872	7056	83384
217	22	181	47	4536	48885	7618	91800
218	48	162	208	4559	49146	4864	53467
219	39	184	135	4599	49644	13505	196939
220	86	96	191	4621	49977	5254	58408
221	49	144	137	4652	50650	13835	207517
222	1	113	45	4660	50749	5908	67173
223	22	195	245	4703	51268	9059	120697
224	5	12	14	4730	51651	115666	3388289
225	53	66	122	4774	52331	10666	146375
226	134	181	130	4790	52543	15318	232771
227	41	160	107	4828	53030	8888	116787
228	50	193	127	4838	53139	11337	159215
229	38	218	228	4864	53467	17219	272408
230	41	92	60	4921	54484	9487	126894
231	73	157	179	4932	54648	18359	294156
232	3	18	22	4982	55361	26609	497383
233	64	125	120	5005	55590	5591	63583
234	20	208	143	5050	56003	6244	70854
235	23	207	77	5065	56260	9977	135343
236	36	55	61	5075	56395	76576	1944955
237	18	169	52	5089	56621	184176	6248073
238	6	193	103	5122	57003	29966	572215
239	22	36	50	5136	57090	5478	61915
240	43	151	224	5145	57137	8706	112587
241	46	75	30	5173	57724	10687	146718
242	76	131	183	5239	58331	6509	74674
243	2	138	33	5254	58408	34342	671922
244	2	220	193	5254	58408	5335	59830
245	138	220	222	5254	58408	13990	209345
246	29	167	34	5295	59241	25805	476738
247	36	51	66	5317	59613	6689	77480
248	20	47	92	5324	59659	20206	335234
249	46	244	206	5335	59830	16494	254189
250	65	89	36	5406	60936	6614	76303
251	21	143	306	5415	61037	51214	1146979
252	154	239	245	5478	61915	5540	62522
253	58	252	276	5540	62522	8293	103982
254	4	148	161	5554	62817	22067	379653
255	123	233	172	5591	63583	62408	1493251
256	97	134	140	5630	64280	6620	76432
257	35	147	78	5638	64428	42245	877342
258	120	138	152	5780	65981	9827	132507
259	120	192	216	5780	65981	6400	72915
260	138	192	126	5780	65981	6362	72396
261	19	48	31	5800	66289	9653	129923
262	84	93	103	5835	66658	177165	5923556
263	79	158	114	5902	67138	18336	293703
264	102	222	98	5908	67173	13189	193357
265	31	233	131	5975	67803	8988	118791
266	41	112	177	6014	68014	14375	215430
267	75	88	63	6020	68060	19302	314120
268	113	181	75	6029	68189	22693	396776
269	122	178	316	6070	68599	7457	88917
270	95	187	227	6081	68696	12874	186726
271	137	166	381	6215	70519	6836	78911
272	10	139	50	6228	70662	8831	115643
273	123	234	195	6244	70854	8392	106179
274	139	155	76	6266	71226	6825	78841
275	59	132	66	6344	72215	40460	824038
276	81	102	131	6358	72354	17176	271627
277	125	260	173	6362	72396	20996	352879
278	59	71	73	6383	72652	21636	367299
279	108	259	269	6400	72915	9428	125756
280	83	116	249	6417	73263	491400	23577250
281	96	128	184	6470	74112	7658	92117
282	84	242	260	6509	74674	27116	503483
283	24	177	146	6518	74814	7280	86392
284	4	12	12	6565	75626	9599	128934
